Id,Stars,Rank,Level,Awakened,Pi,Role
agentvenom,3,3,30,0,1170,
loki,3,4,40,0,1477,
dormammu,4,1,10,20,1064,
hulkragnarok,4,1,10,0,980,
warmachine,4,3,30,20,2012,
ultron,3,4,40,0,1424,
thor,3,4,40,0,1402,
thevision,3,4,40,0,1373,
ironman,2,2,20,0,316,
beast,3,1,10,0,443,
antman,2,3,30,0,541,
void,4,1,10,0,981,
hawkeye,1,2,20,0,0,
deadpoolxforce,3,1,10,0,436,
superiorironman,5,1,25,0,1879,
falcon,3,1,10,0,451,
colossus,4,3,30,20,2082,
quake,5,3,45,20,4634,
ghost,2,1,10,0,204,
antman,3,4,40,0,1276,
electro,3,4,40,0,1335,
nebula,4,5,50,60,4135,
howardtheduck,4,2,20,20,1622,
magik,5,4,55,0,5049,
corvusglaive,4,4,40,39,3383,
blackbolt,4,4,40,79,2971,
groot,3,1,10,0,433,
loki,4,3,30,0,1952,
sentinel,3,1,10,0,482,
sentry,3,1,10,0,481,
civilwarrior,3,1,10,0,461,
daredevilnetflix,2,2,20,0,326,
abomination,3,1,10,0,426,
psylockexforce,3,1,10,0,461,
nightcrawler,3,1,10,0,465,
rogue,4,1,10,20,1150,
iceman,4,5,50,53,4324,
grootking,3,1,10,0,444,
ironmaniw,2,1,10,0,215,
hiemdall,3,1,10,0,479,
nightcrawler,6,1,25,0,5805,
spidermanblack,3,1,10,0,424,
colossus,3,4,40,0,1334,
docock,3,1,10,0,480,
scarletwitch,4,5,50,99,3931,
msmarvel,3,4,40,0,1316,
superiorironman,4,3,30,20,2108,
thorjanefoster,4,4,40,0,2657,
howardtheduck,3,1,10,0,482,
vulture,2,2,20,0,347,
ronan,5,1,25,0,1734,
thevision,4,5,50,39,3982,
phoenix,4,4,40,79,3530,
yondu,3,1,10,0,450,
thor,4,4,40,58,3221,
magik,3,4,40,0,1349,
hyperion,4,1,10,0,944,
yellowjacket,2,3,30,0,580,
psylockexforce,4,5,50,59,4429,
antman,5,1,25,0,1699,
rocket,2,3,30,0,583,
ironman,4,3,30,79,2059,
vision,1,2,20,0,0,
magik,2,3,30,0,572,
ironman,3,4,40,0,1326,
redskull,3,1,10,0,478,
redhulk,3,1,10,0,305,
guillotine,5,1,25,0,1849,
hulkbuster,4,1,10,0,937,
spidermanmorales,4,1,10,20,1040,
gamora,1,2,20,0,0,
spiderman,3,1,10,0,432,
nebula,3,1,10,0,451,
magneto,3,4,40,0,1356,
scarletwitch,1,2,20,0,0,
drstrange,4,3,30,19,2009,
venompool,4,2,20,20,1468,
thorjanefoster,3,3,30,0,1151,
hulkragnarok,5,4,55,0,5544,
cyclops,3,4,40,0,1318,
storm,2,3,30,0,568,
blackbolt,2,3,30,0,566,
drax,2,3,30,0,569,
warmachine,3,1,10,0,425,
bishop,3,1,10,0,481,
gambit,5,1,25,0,1953,
magnetomarvelnow,3,1,10,0,443,
captainmarvel,4,4,40,99,3004,
yellowjacket,5,1,25,0,1826,
thorragnarok,2,2,20,0,364,
spiderman,5,1,25,0,1742,
wintersoldier,2,2,20,0,312,
kingpin,4,1,10,0,951,
ironpatriot,2,1,10,0,188,
capamericaiw,5,3,45,0,4207,
captainamericawwii,4,5,50,55,4242,
moonknight,4,1,10,0,891,
blackbolt,3,4,40,0,1334,
ironman,5,1,25,0,1766,
greengoblin,4,1,10,0,1002,
bishop,4,1,10,0,1001,
blade,3,1,10,0,482,
ironfist,5,1,25,0,1785,
gwenpool,3,1,10,0,476,
hulkragnarok,3,1,10,0,471,
agentvenom,2,2,20,0,342,
wolverine,2,3,30,0,545,
proximamidnight,3,1,10,0,489,
ironpatriot,4,3,30,60,2084,
groot,2,2,20,0,326,
blackwidow,3,4,40,0,1387,
hyperion,3,1,10,0,454,
ultron,4,1,10,0,941,
thor,2,2,20,0,335,
ghostrider,3,1,10,0,441,
iceman,3,3,30,0,1147,
blackpanther,3,1,10,0,452,
captainmarvel,3,1,10,0,416,
spiderman,4,2,20,20,1372,
karnak,5,4,55,20,6134,
hulk,4,4,40,80,3021,
scarletwitch,2,2,20,0,311,
wolverineoldman,3,1,10,0,432,
spidermanblack,4,3,30,40,2018,
punisher,3,1,10,0,419,
mephisto,4,1,10,0,1001,
crossbones,4,1,10,0,936,
guillotine,4,4,40,40,2990,
quake,4,5,50,99,4732,
greengoblin,3,3,30,0,1237,
venompool,3,1,10,0,440,
electro,4,4,40,89,3207,
nebula,5,3,45,0,3940,
morningstar,3,1,10,0,472,
venom,4,3,30,20,2187,
drstrange,2,2,20,0,319,
wolverine,4,5,50,79,3789,
daredevil,3,4,40,0,1366,
storm,5,2,35,0,2624,
cable,2,1,10,0,205,
carnage,3,1,10,0,469,
sentry,2,2,20,0,362,
magnetomarvelnow,4,3,30,99,2163,
daredevilnetflix,5,1,25,0,1812,
karnak,4,5,50,99,4612,
korg,3,1,10,0,484,
wasp,2,1,10,0,215,
hulk,3,1,10,0,422,
wintersoldier,4,2,20,20,1367,
daredevilnetflix,4,1,10,0,901,
captainamericawwii,2,2,20,0,335,
starlord,2,3,30,0,550,
rhino,2,2,20,0,308,
guillotine,2,3,30,0,587,
starlord,4,1,10,58,1027,
msmarvel,4,4,40,28,2907,
modok,3,1,10,0,490,
juggernaut,3,1,10,0,415,
vulture,3,1,10,0,462,
spidergwen,3,1,10,0,429,
agentvenom,4,1,10,0,948,
kamalakhan,3,1,10,0,441,
gwenpool,4,1,10,20,1150,
hood,3,1,10,0,475,
blackpanther,4,1,10,20,1009,
storm,4,1,10,0,886,
hyperion,5,3,45,0,3971,
hawkeye,5,3,45,0,3559,
guillotine,3,1,10,0,439,
starlord,5,2,35,0,2581,
shehulk,4,3,30,20,2038,
wolverineoldman,4,4,40,60,2967,
punisher,4,3,30,0,1746,
drax,5,3,45,39,4224,
x23,3,1,10,0,436,
shehulk,3,1,10,0,424,
hulkbuster,3,1,10,0,450,
lukecage,3,1,10,0,449,
gamora,2,3,30,0,564,
colossus,1,2,20,0,0,
magneto,2,2,20,0,324,
captainamerica,2,2,20,0,315,
cyclops90s,4,3,30,0,1788,
morningstar,2,2,20,0,355,
vulture,4,4,40,0,2741,
storm,3,4,40,0,1340,
hiemdall,5,3,45,0,4196,
spidergwen,2,1,10,0,188,
cable,3,1,10,0,468,
rogue,5,3,45,0,4016,
hood,4,1,10,0,989,
cable,4,3,30,60,2381,
electro,2,2,20,0,319,
civilwarrior,4,5,50,79,4562,
yellowjacket,4,4,40,79,3029,
gambit,4,5,50,39,4360,
thorragnarok,3,1,10,0,484,
masacre,3,1,10,0,478,
wintersoldier,3,4,40,0,1306,
superiorironman,2,2,20,0,336,
capamericaiw,4,1,10,0,1001,
hulk,5,2,35,0,2609,
archangel,3,2,20,0,883,
karlmordo,4,3,30,53,2469,
grootking,4,1,10,0,924,
morningstar,4,2,20,99,1765,
magneto,5,1,25,0,1810,
hela,3,1,10,0,469,
ironfist,2,3,30,0,573,
brothervoodoo,3,1,10,0,477,
ironpatriot,3,4,40,0,1353,
spidermanblack,2,1,10,0,185,
drax,4,2,20,60,1460,
phoenix,3,1,10,0,481,
juggernaut,4,2,20,0,1208,
blackpanther,2,2,20,0,340,
rocket,4,1,10,0,909,
captainmarvel,2,3,30,0,556,
spidermanmovie,2,3,30,0,651,
beast,5,1,25,0,1842,
colossus,2,2,20,0,318,
rocket,3,1,10,0,437,
taskmaster,4,1,10,0,999,
ironmaniw,3,1,10,0,491,
cyclops90s,3,1,10,0,429,
archangel,4,1,10,0,962,
gamora,4,4,40,46,3016,
lukecage,4,2,20,0,1309,
symbiotesupreme,3,1,10,0,485,
quake,3,1,10,0,475,
drstrange,3,4,40,0,1336,
ronan,2,3,30,0,536,
gwenpool,5,3,45,0,4157,
brothervoodoo,4,5,50,39,4678,
loki,2,1,10,0,205,
magik,4,3,30,0,1783,
groot,4,1,10,20,1049,
hawkeye,3,3,30,0,1045,
karlmordo,2,1,10,0,212,
ultron,2,2,20,0,340,
gambit,3,1,10,0,469,
cyclops,4,1,10,0,871,
